id;Check;state;Time
1;1;Start;12:35:00
2;1;Success;12:36:00
3;2;Start;13:03:00
4;2;Success;13:04:00
5;3;Start;13:54:00
6;3;Success;13:55:00
7;4;Start;14:10:00
8;4;Success;14:11:00
9;5;Start;14:25:00
10;5;Success;14:26:00
11;6;Start;14:48:00
12;6;Success;14:49:00
13;7;Start;15:04:00
14;7;Success;15:05:00
15;8;Start;15:50:00
16;8;Success;15:51:00
17;9;Start;16:10:00
18;9;Success;16:11:00
19;10;Start;16:30:00
20;10;Success;16:31:00
21;11;Start;16:45:00
22;11;Success;16:46:00
23;12;Start;17:00:00
24;12;Success;17:01:00
25;13;Start;17:34:00
26;13;Success;17:35:00
27;14;Start;12:17:00
28;14;Success;12:18:00
29;15;Start;12:40:00
30;15;Success;12:41:00
31;16;Start;13:08:00
32;16;Success;13:09:00
33;17;Start;13:25:00
34;17;Success;13:26:00
35;18;Start;13:38:00
36;18;Success;13:39:00
37;19;Start;13:58:00
38;19;Success;13:59:00
39;20;Start;14:20:00
40;20;Success;14:21:00
41;22;Start;14:00:00
42;22;Success;14:01:00
43;26;Start;15:10:00
44;26;Success;15:11:00
45;28;Start;15:40:00
46;28;Success;15:41:00
47;29;Start;15:59:00
48;29;Success;16:00:00
49;30;Start;16:20:00
50;30;Success;16:21:00
51;32;Start;12:45:00
52;32;Success;12:46:00
53;33;Start;12:59:00
54;33;Success;13:00:00
55;34;Start;13:28:00
56;34;Success;13:29:00
57;35;Start;13:47:00
58;35;Success;13:48:00
59;36;Start;12:50:00
60;36;Success;12:51:00
61;38;Start;13:40:00
62;38;Success;13:41:00
63;39;Start;12:18:00
64;39;Success;12:19:00
65;40;Start;12:40:00
66;40;Success;12:41:00
67;41;Start;13:10:00
68;41;Success;13:11:00
69;42;Start;13:34:00
70;42;Success;13:35:00
71;43;Start;13:56:00
72;43;Success;13:57:00
73;45;Start;13:15:00
74;45;Success;13:16:00
75;46;Start;12:40:00
76;46;Success;12:41:00
77;47;Start;12:59:00
78;47;Success;13:00:00
79;48;Start;13:24:00
80;48;Failure;13:25:00
81;49;Start;13:56:00
82;49;Success;13:57:00
83;50;Start;14:15:00
84;50;Failure;14:16:00
85;51;Start;12:15:00
86;51;Success;12:16:00
87;52;Start;12:40:00
88;52;Success;12:41:00
89;53;Start;13:27:00
90;53;Success;13:28:00
91;54;Start;13:46:00
92;54;Failure;13:47:00
93;55;Start;14:10:00
94;55;Success;14:11:00
95;56;Start;14:40:00
96;56;Failure;14:39:00
97;57;Start;14:59:00
98;57;Failure;15:00:00
99;58;Start;15:45:00
100;58;Success;15:46:00
101;59;Start;15:59:00
102;59;Success;16:00:00
103;60;Start;12:25:00
104;60;Failure;12:26:00
105;62;Start;12:55:00
106;62;Success;12:56:00
107;65;Start;14:32:00
108;65;Success;14:33:00
109;66;Start;15:00:00
110;66;Success;15:01:00
111;67;Start;15:30:00
112;67;Success;15:31:00
113;68;Start;15:57:00
114;68;Failure;15:58:00
115;69;Start;16:24:00
116;69;Success;16:25:00
117;72;Start;17:40:00
118;72;Success;17:41:00
119;73;Start;18:10:00
120;73;Success;18:11:00
121;74;Start;18:55:00
122;74;Success;18:56:00
123;75;Start;12:35:00
124;75;Success;12:36:00
125;76;Start;13:03:00
126;76;Success;13:04:00
127;77;Start;12:34:00
128;77;Success;12:35:00
129;78;Start;13:00:00
130;78;Failure;13:01:00
131;79;Start;13:50:00
132;79;Success;13:51:00
133;81;Start;14:34:00
134;81;Success;14:35:00
135;82;Start;14:58:00
136;82;Success;14:59:00
137;84;Start;12:59:00
138;84;Success;13:00:00
139;85;Start;13:24:00
140;85;Success;13:25:00
141;86;Start;13:43:00
142;86;Failure;13:44:00
143;87;Start;14:10:00
144;87;Success;14:11:00
145;89;Start;15:25:00
146;89;Success;15:26:00
147;90;Start;15:47:00
148;90;Success;15:48:00
149;91;Start;16:10:00
150;91;Success;16:11:00
151;93;Start;12:44:00
152;93;Success;12:45:00
153;96;Start;13:57:00
154;96;Success;13:58:00
155;97;Start;14:15:00
156;97;Success;14:16:00
205;102;Start;14:10:00
206;102;Failure;14:11:00
209;104;Start;15:00:00
210;104;Failure;15:01:00
215;107;Start;13:43:00
216;107;Success;13:44:00
217;108;Start;14:10:00
218;108;Success;14:11:00
219;109;Start;14:43:00
220;109;Success;14:44:00
227;113;Start;13:50:00
228;113;Failure;13:51:00
233;116;Start;10:12:00
234;116;Success;10:13:00
